"FREQ","TIME_PERIOD","GEO_PICT","INDICATOR","SEX","OBS_VALUE","UNIT_MEASUREE","UNIT_MULT","DATA_SOURCE","OBS_STATUS","OBS_COMMENT","CONF_STATUS"
"A",2020,"KI-403","HHCNT","F",56,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","HHCNT","M",223,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","F",106,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","M",427,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","F",90,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","M",333,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","F",88,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","M",238,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","F",39,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","M",153,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","F",53,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","M",157,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","F",72,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","M",240,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","F",50,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","M",348,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","F",247,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","M",961,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","M",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","HHCNT","_T",371,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","HHCNT","_T",618,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","HHCNT","_T",575,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","HHCNT","_T",1065,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","HHCNT","_T",1310,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","HHCNT","_T",6825,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","HHCNT","_T",2619,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","HHCNT","_T",85,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","HHCNT","_T",449,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","HHCNT","_T",674,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","HHCNT","_T",250,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","HHCNT","_T",259,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","HHCNT","_T",611,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","HHCNT","_T",753,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","HHCNT","_T",279,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","HHCNT","_T",533,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","HHCNT","_T",423,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","HHCNT","_T",326,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","HHCNT","_T",192,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","HHCNT","_T",210,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","HHCNT","_T",312,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","HHCNT","_T",398,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","HHCNT","_T",1208,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","HHCNT","_T",9,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","F",5398,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","M",14956,"N","","Population and Housing Census","","",""
"A",2020,"KI","HHCNT","_T",20354,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","EMPCNT","F",1108,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","EMPCNT","M",1932,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","EMPCNT","F",6074,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","EMPCNT","M",7276,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","EMPCNT","F",684,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","EMPCNT","M",1416,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","EMPCNT","F",1298,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","EMPCNT","M",2394,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","EMPCNT","F",927,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","EMPCNT","M",1981,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","EMPCNT","_T",3040,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","EMPCNT","_T",13350,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","EMPCNT","_T",2100,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","EMPCNT","_T",3692,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","EMPCNT","_T",2908,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","EMPCNT","F",80,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","EMPCNT","M",80,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","EMPCNT","F",157,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","EMPCNT","M",508,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","EMPCNT","F",124,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","EMPCNT","M",143,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","EMPCNT","F",318,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","EMPCNT","M",536,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","EMPCNT","F",429,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","EMPCNT","M",665,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","EMPCNT","F",4297,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","EMPCNT","M",4970,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","EMPCNT","F",1777,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","EMPCNT","M",2306,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","EMPCNT","F",29,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","EMPCNT","M",52,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","EMPCNT","F",245,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","EMPCNT","M",480,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","EMPCNT","F",229,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","EMPCNT","M",535,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","EMPCNT","F",78,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","EMPCNT","M",159,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","EMPCNT","F",103,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","EMPCNT","M",190,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","EMPCNT","F",307,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","EMPCNT","M",614,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","EMPCNT","F",271,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","EMPCNT","M",389,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","EMPCNT","F",210,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","EMPCNT","M",356,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","EMPCNT","F",119,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","EMPCNT","M",177,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","EMPCNT","F",187,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","EMPCNT","M",527,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","EMPCNT","F",82,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","EMPCNT","M",96,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","EMPCNT","F",44,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","EMPCNT","M",57,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","EMPCNT","F",78,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","EMPCNT","M",178,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","EMPCNT","F",152,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","EMPCNT","M",388,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","EMPCNT","F",173,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","EMPCNT","M",509,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","EMPCNT","F",599,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","EMPCNT","M",1077,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","EMPCNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","EMPCNT","M",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","EMPCNT","_T",160,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","EMPCNT","_T",665,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","EMPCNT","_T",267,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","EMPCNT","_T",854,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","EMPCNT","_T",1094,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","EMPCNT","_T",9267,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","EMPCNT","_T",4083,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","EMPCNT","_T",81,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","EMPCNT","_T",725,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","EMPCNT","_T",764,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","EMPCNT","_T",237,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","EMPCNT","_T",293,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","EMPCNT","_T",921,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","EMPCNT","_T",660,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","EMPCNT","_T",566,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","EMPCNT","_T",296,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","EMPCNT","_T",714,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","EMPCNT","_T",178,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","EMPCNT","_T",101,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","EMPCNT","_T",256,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","EMPCNT","_T",540,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","EMPCNT","_T",682,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","EMPCNT","_T",1676,"N","","Population and Housing Census","","",""
"A",2020,"KI-504","EMPCNT","_T",10,"N","","Population and Housing Census","","",""
"A",2020,"KI","EMPCNT","F",10091,"N","","Population and Housing Census","","",""
"A",2020,"KI","EMPCNT","M",14999,"N","","Population and Housing Census","","",""
"A",2020,"KI","EMPCNT","_T",25090,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","SUBEMPCNT","F",124,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","SUBEMPCNT","M",862,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","SUBEMPCNT","F",96,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","SUBEMPCNT","M",339,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","SUBEMPCNT","F",152,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","SUBEMPCNT","M",915,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","SUBEMPCNT","F",262,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","SUBEMPCNT","M",1367,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","SUBEMPCNT","F",166,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","SUBEMPCNT","M",1024,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","SUBEMPCNT","_T",986,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","SUBEMPCNT","_T",435,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","SUBEMPCNT","_T",1067,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","SUBEMPCNT","_T",1629,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","SUBEMPCNT","_T",1190,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","SUBEMPCNT","M",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","SUBEMPCNT","F",31,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","SUBEMPCNT","M",348,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","SUBEMPCNT","F",14,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","SUBEMPCNT","M",44,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","SUBEMPCNT","F",22,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","SUBEMPCNT","M",261,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","SUBEMPCNT","F",57,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","SUBEMPCNT","M",202,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","SUBEMPCNT","F",91,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","SUBEMPCNT","M",262,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","SUBEMPCNT","F",5,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","SUBEMPCNT","M",77,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","SUBEMPCNT","F",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","SUBEMPCNT","M",13,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","SUBEMPCNT","F",42,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","SUBEMPCNT","M",318,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","SUBEMPCNT","F",63,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","SUBEMPCNT","M",348,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","SUBEMPCNT","F",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","SUBEMPCNT","M",97,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","SUBEMPCNT","F",39,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","SUBEMPCNT","M",139,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","SUBEMPCNT","F",114,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","SUBEMPCNT","M",415,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","SUBEMPCNT","F",16,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","SUBEMPCNT","M",132,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","SUBEMPCNT","F",88,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","SUBEMPCNT","M",258,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","SUBEMPCNT","M",46,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","SUBEMPCNT","F",33,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","SUBEMPCNT","M",411,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","SUBEMPCNT","F",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","SUBEMPCNT","M",32,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","SUBEMPCNT","M",4,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","SUBEMPCNT","F",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","SUBEMPCNT","M",69,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","SUBEMPCNT","F",68,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","SUBEMPCNT","M",319,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","SUBEMPCNT","F",69,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","SUBEMPCNT","M",399,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","SUBEMPCNT","F",29,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","SUBEMPCNT","M",306,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","SUBEMPCNT","_T",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","SUBEMPCNT","_T",379,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","SUBEMPCNT","_T",58,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","SUBEMPCNT","_T",283,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","SUBEMPCNT","_T",259,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","SUBEMPCNT","_T",353,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","SUBEMPCNT","_T",82,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","SUBEMPCNT","_T",14,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","SUBEMPCNT","_T",360,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","SUBEMPCNT","_T",411,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","SUBEMPCNT","_T",104,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","SUBEMPCNT","_T",178,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","SUBEMPCNT","_T",529,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","SUBEMPCNT","_T",148,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","SUBEMPCNT","_T",346,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","SUBEMPCNT","_T",46,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","SUBEMPCNT","_T",444,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","SUBEMPCNT","_T",34,"N","","Population and Housing Census","","",""
"A",2020,"KI-407","SUBEMPCNT","_T",4,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","SUBEMPCNT","_T",78,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","SUBEMPCNT","_T",387,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","SUBEMPCNT","_T",468,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","SUBEMPCNT","_T",335,"N","","Population and Housing Census","","",""
"A",2020,"KI","SUBEMPCNT","M",4507,"N","","Population and Housing Census","","",""
"A",2020,"KI","SUBEMPCNT","F",800,"N","","Population and Housing Census","","",""
"A",2020,"KI","SUBEMPCNT","_T",5307,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","UNEMPCNT","F",103,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","UNEMPCNT","M",127,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","UNEMPCNT","F",795,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","UNEMPCNT","M",1281,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","UNEMPCNT","F",22,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","UNEMPCNT","M",27,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","UNEMPCNT","F",54,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","UNEMPCNT","M",50,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","UNEMPCNT","F",108,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","UNEMPCNT","M",163,"N","","Population and Housing Census","","",""
"A",2020,"KI-1","UNEMPCNT","_T",230,"N","","Population and Housing Census","","",""
"A",2020,"KI-2","UNEMPCNT","_T",2076,"N","","Population and Housing Census","","",""
"A",2020,"KI-3","UNEMPCNT","_T",49,"N","","Population and Housing Census","","",""
"A",2020,"KI-4","UNEMPCNT","_T",104,"N","","Population and Housing Census","","",""
"A",2020,"KI-5","UNEMPCNT","_T",271,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","UNEMPCNT","F",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","UNEMPCNT","M",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","UNEMPCNT","F",11,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","UNEMPCNT","M",25,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","UNEMPCNT","F",13,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","UNEMPCNT","M",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","UNEMPCNT","F",44,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","UNEMPCNT","M",41,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","UNEMPCNT","F",34,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","UNEMPCNT","M",52,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","UNEMPCNT","F",580,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","UNEMPCNT","M",865,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","UNEMPCNT","F",215,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","UNEMPCNT","M",416,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","UNEMPCNT","F",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","UNEMPCNT","M",5,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","UNEMPCNT","F",10,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","UNEMPCNT","M",11,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","UNEMPCNT","F",5,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","UNEMPCNT","M",8,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","UNEMPCNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","UNEMPCNT","M",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","UNEMPCNT","F",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","UNEMPCNT","F",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","UNEMPCNT","F",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","UNEMPCNT","M",13,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","UNEMPCNT","F",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","UNEMPCNT","M",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","UNEMPCNT","F",31,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","UNEMPCNT","M",32,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","UNEMPCNT","F",3,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","UNEMPCNT","M",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","UNEMPCNT","M",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","UNEMPCNT","F",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","UNEMPCNT","F",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","UNEMPCNT","F",14,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","UNEMPCNT","M",9,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","UNEMPCNT","F",92,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","UNEMPCNT","M",154,"N","","Population and Housing Census","","",""
"A",2020,"KI-101","UNEMPCNT","_T",4,"N","","Population and Housing Census","","",""
"A",2020,"KI-102","UNEMPCNT","_T",36,"N","","Population and Housing Census","","",""
"A",2020,"KI-103","UNEMPCNT","_T",19,"N","","Population and Housing Census","","",""
"A",2020,"KI-104","UNEMPCNT","_T",85,"N","","Population and Housing Census","","",""
"A",2020,"KI-105","UNEMPCNT","_T",86,"N","","Population and Housing Census","","",""
"A",2020,"KI-201","UNEMPCNT","_T",1445,"N","","Population and Housing Census","","",""
"A",2020,"KI-202","UNEMPCNT","_T",631,"N","","Population and Housing Census","","",""
"A",2020,"KI-301","UNEMPCNT","_T",7,"N","","Population and Housing Census","","",""
"A",2020,"KI-302","UNEMPCNT","_T",21,"N","","Population and Housing Census","","",""
"A",2020,"KI-303","UNEMPCNT","_T",13,"N","","Population and Housing Census","","",""
"A",2020,"KI-304","UNEMPCNT","_T",6,"N","","Population and Housing Census","","",""
"A",2020,"KI-305","UNEMPCNT","_T",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-401","UNEMPCNT","_T",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-402","UNEMPCNT","_T",22,"N","","Population and Housing Census","","",""
"A",2020,"KI-403","UNEMPCNT","_T",11,"N","","Population and Housing Census","","",""
"A",2020,"KI-404","UNEMPCNT","_T",63,"N","","Population and Housing Census","","",""
"A",2020,"KI-405","UNEMPCNT","_T",4,"N","","Population and Housing Census","","",""
"A",2020,"KI-406","UNEMPCNT","_T",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-408","UNEMPCNT","_T",1,"N","","Population and Housing Census","","",""
"A",2020,"KI-501","UNEMPCNT","_T",2,"N","","Population and Housing Census","","",""
"A",2020,"KI-502","UNEMPCNT","_T",23,"N","","Population and Housing Census","","",""
"A",2020,"KI-503","UNEMPCNT","_T",246,"N","","Population and Housing Census","","",""
"A",2020,"KI","UNEMPCNT","F",1082,"N","","Population and Housing Census","","",""
"A",2020,"KI","UNEMPCNT","M",1648,"N","","Population and Housing Census","","",""
"A",2020,"KI","UNEMPCNT","_T",2730,"N","","Population and Housing Census","","",""
